locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.001G011800	8.74305066104376	2.22663260714103	0.612511708310625	4.33182999705782e-05	0.000135100718822859
Sobic.001G012100	92.8763078882469	0.891452057594841	0.245535981645622	0.000155379241249376	0.000423964731420158
Sobic.001G012600	368.955968536626	0.936392689290221	0.419736482627316	0.0112076500401905	0.0196831146385707
Sobic.001G012700	48.6657154725719	0.946450938777183	0.284043483028311	0.000425023181708212	0.00104613336982115
Sobic.001G012900	56.1600906475727	0.676013350805934	0.273047502314022	0.0089012880868908	0.0159891494315836
Sobic.001G013000	283.99663668522	0.508858107106944	0.216916749545166	0.0150821290976046	0.025689708792145
Sobic.001G013100	149.87712976449	1.96609868137877	0.2972909120226	4.81976585523585e-12	5.70043540383635e-11
Sobic.001G013200	34.8638514546935	1.42927523522211	0.320276629999496	2.20161175956697e-06	9.09247103793072e-06
Sobic.001G013300	74.1566778301114	1.04514882497392	0.226831630294543	1.77694594604705e-06	7.48404328625164e-06
Sobic.001G013400	9.15393616779607	1.46177546649146	0.62138079057583	0.00352155844787111	0.00699514250121482
Sobic.001G013500	901.822908836747	0.50317108073995	0.188724629320802	0.00612563057516666	0.0114267815857121
Sobic.001G013800	1337.5701654658	1.46231388000456	0.366440969855784	1.58849769503569e-05	5.43452876352817e-05
Sobic.001G013900	45.3612063654789	1.14704075772773	0.248614271064763	1.45905619878623e-06	6.25112397163317e-06
Sobic.001G014000	27.9416742415007	1.0111638184141	0.390190626409281	0.00394791350752748	0.00775214669040705
Sobic.001G014300	125.986964152276	1.09724136630859	0.273908074103007	2.28776832807785e-05	7.5870482353905e-05
Sobic.001G014500	508.475778919364	0.565387612701626	0.164667801995495	0.000454558214868192	0.00110908181232464
Sobic.001G014800	315.409528514777	0.64318684344982	0.133874303980915	1.13207538866125e-06	4.97340788898169e-06
Sobic.001G015400	136.561399993655	0.822427841862394	0.205961943400332	3.64116645573639e-05	0.000115292713170418
Sobic.001G015500	119.407097630989	1.42955290377255	0.24227264355423	1.02006223252277e-09	8.13605694773927e-09
Sobic.001G016100	40.7711500753727	2.1058627473558	0.479375031011093	1.69021213185867e-06	7.14603705784386e-06
Sobic.001G016400	245.27872276447	0.536690007710073	0.223204589050661	0.0127042599872781	0.0220329557608913
Sobic.001G016600	86.382186143914	0.508978420780926	0.174591144520444	0.00292113540544081	0.00592249965044729
Sobic.001G017200	128.555422270745	0.903127655972064	0.189794193065997	1.07225901442462e-06	4.7342006485219e-06
Sobic.001G017600	43.1252971962527	1.25617617918736	0.340219500498555	7.24455056814896e-05	0.000214099454695242
Sobic.001G017700	59.2019075443526	1.78252740526127	0.2536804947908	3.22560229028689e-13	4.65318026196511e-12
Sobic.001G018200	185.359938760773	0.914476346731737	0.187900151561038	5.67516061570446e-07	2.6664942408222e-06
Sobic.001G018800	70.8652174844573	0.925889489622478	0.451723311354721	0.0179103421850989	0.0299320040893908
Sobic.001G019200	23.8961637218739	1.53339786711106	0.360142530093247	5.39342289140433e-06	2.05565262633499e-05
Sobic.001G019300	1768.68238739495	0.94527497975842	0.263134813428935	0.000158662759674377	0.000431855456484885
Sobic.001G019900	122.93937275732	0.579172213499445	0.212057362609985	0.00483402206376073	0.00927230389986198
Sobic.001G020000	430.637914969977	0.65887902855255	0.144903302429103	3.86804025322342e-06	1.51727642759717e-05
Sobic.001G021000	504.521600879066	0.544414039982187	0.137890730296785	6.28735081143892e-05	0.000188748903124412
Sobic.001G021300	916.61351784486	0.801831037945375	0.208445625864292	7.03745398889757e-05	0.00020881567562415
Sobic.001G021800	67.2923359511329	2.29797875282804	0.239063989004382	9.51338338665716e-23	5.22880445765708e-21
Sobic.001G022100	202.430993652653	0.685789373145551	0.213619620066072	0.000875584662316876	0.00200258493612349
