locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.001G001200	12.9677749045198	5.36305861116343	1.02616380707572	1.55763627394912e-08	1.11170618047267e-07
Sobic.001G003300	47.052322625633	1.97434306766729	0.307436052527227	1.80437270021857e-11	1.86275877998574e-10
Sobic.001G004000	21.5064139786354	1.3194000777509	0.40880304621994	0.000451805450088117	0.00147070176308204
Sobic.001G004200	88.862597510872	0.554237120802883	0.200823244806551	0.0047184419518344	0.0118772251899293
Sobic.001G005500	480.00419460112	2.1756373866606	0.269102439285453	8.96417631134878e-17	1.525120179953e-15
Sobic.001G005800	60.0335284145729	1.00629676441137	0.268368976470306	9.7173667680205e-05	0.000367983476901021
Sobic.001G006000	470.090412728057	2.41841626139933	0.186394061500025	3.47128794506015e-39	2.66277970498679e-37
Sobic.001G006800	49.0393535680467	1.82675484390314	0.315140833507101	1.68906145962851e-09	1.37391015824001e-08
Sobic.001G007400	117.903513001169	0.651650325528204	0.213381365088311	0.00159618263152148	0.00456129740329339
Sobic.001G007500	83.032999178278	2.39949664432381	0.315819738604437	6.1284904075112e-15	8.91404049106252e-14
Sobic.001G008100	296.664644147629	0.5683261135522	0.124595323691061	4.2014526721744e-06	2.08747478161569e-05
Sobic.001G008300	12.8092568320383	1.47583232262171	0.510218691614228	0.00124106201797251	0.00364084755289142
Sobic.001G008500	55.1959499101438	1.07277873629584	0.260850852483857	1.92481094844716e-05	8.4340177352587e-05
Sobic.001G008700	204.899904345155	0.548672610589157	0.222900775693773	0.011177353082126	0.025327772980728
Sobic.001G008800	340.22792928359	0.9703491707196	0.235373457622708	2.0358005367711e-05	8.88170842488933e-05
Sobic.001G009400	6.33219360145193	2.88655405688773	0.998846844065516	0.000466893576461701	0.00151422856057239
Sobic.001G009900	7.74187772976459	2.06350467701481	0.989499655935719	0.00670934575907018	0.0161866521574286
Sobic.001G010600	250.927691061183	0.684328509086076	0.186654285668585	0.000187889785120447	0.000666721536379738
Sobic.001G010800	152.451889219455	1.55313722917975	0.261892172575255	8.73204572964937e-10	7.39959091297809e-09
Sobic.001G011000	265.406733563627	1.28632835407644	0.272904757635317	8.82057686594701e-07	4.86165066060303e-06
Sobic.001G011200	660.028667355341	1.03862487163687	0.223428148796507	1.50660892979853e-06	8.05243906344607e-06
Sobic.001G011600	1235.10576794057	0.717688403714582	0.204182478613135	0.000301507021774088	0.00102115244571382
Sobic.001G012900	53.1640580258703	0.611097963438516	0.27622175616518	0.0203520721903344	0.0426096605736407
Sobic.001G013100	135.889213502422	0.82977543220961	0.277311150089522	0.0016855879318899	0.00478886117267851
Sobic.001G013900	40.7893137851123	3.71955424624682	0.45048262277808	3.81922325435399e-17	6.7857558788084e-16
Sobic.001G015400	128.126949580589	0.757732247598445	0.19495304822266	7.13885264793655e-05	0.000277975672627554
Sobic.001G015500	107.816249332794	1.67782178998873	0.262999700641926	4.78224420279538e-11	4.70045317381164e-10
Sobic.001G016500	387.875542488696	0.541701170483728	0.240435953078694	0.0195079159932744	0.0410811842765982
Sobic.001G017600	39.542183211033	1.07714384118568	0.337244500769717	0.000632849970678593	0.00198778209590216
Sobic.001G017700	53.8441390652356	0.592784047332102	0.238032668533596	0.00998826153885188	0.0229726109151302
Sobic.001G018200	174.053649937661	0.715981803218004	0.200896538754223	0.000265295800067884	0.000907975519029617
Sobic.001G018900	2316.03147397272	1.05834069594094	0.254551447893752	1.28234289098622e-05	5.82501947107875e-05
Sobic.001G021300	858.114505475234	0.891276499244493	0.197629992753824	3.79760912487872e-06	1.90074376709887e-05
Sobic.001G021800	59.2953166986755	1.70078524200267	0.233931007212533	9.74094520777312e-14	1.25353388986682e-12
Sobic.001G022400	106.093696235566	1.12606322248873	0.364485379530696	0.000839847278713502	0.00257157680290564
Sobic.001G022500	269.840645948025	1.40149799906926	0.266603513287052	4.83578109684654e-08	3.23540712520529e-07
Sobic.001G022600	867.079618034037	1.29986244781614	0.146803305214927	3.29993872949297e-19	7.02301797399812e-18
Sobic.001G023200	67.134521489947	0.938267675727239	0.295309118501689	0.000693284077007661	0.00215572981505925
Sobic.001G023300	307.244425190406	2.22066534459431	0.413690420026655	1.1334483925031e-08	8.23617380104288e-08
Sobic.001G023800	78.2425715457391	0.521918810062396	0.204638286732542	0.00872077340957517	0.0203707937594512
Sobic.001G023900	90.9970938241122	0.792692692032605	0.330922792164639	0.0101331908206318	0.0232579795284137
Sobic.001G024000	197.569816921979	2.51992298132681	0.2216418461625	1.38790943802244e-30	6.82085966992476e-29
Sobic.001G025300	22.6497870063055	1.2696269870309	0.413155300356405	0.000862826995228422	0.00263462386237713
Sobic.001G025800	118.396415735594	0.914352843209591	0.266166906995459	0.000330647742893942	0.00111116535769101
Sobic.001G026400	7.80983030440369	1.74542235167141	0.667831716792455	0.00221398814170352	0.00608432909409271
Sobic.001G026600	77.3471360623127	0.67379826960501	0.197968420585078	0.00049423468695357	0.00159149161925933
Sobic.001G027600	1169.45665772232	0.865409462207556	0.303211348227897	0.0023105499099511	0.0063177128955807
Sobic.001G027700	18.5607704838704	2.97372899162428	0.497881121500876	5.49717435663343e-10	4.81084559395256e-09
Sobic.001G028100	1802.01979082893	2.41991833108896	0.202159985589118	8.32779464884563e-34	4.99752656427154e-32
Sobic.001G028900	15.5925656824399	2.09593344682055	0.490463485112181	3.67151104408197e-06	1.8428583030082e-05
Sobic.001G029900	14.2803953550679	1.71500953853511	0.471012982014382	7.37355317496557e-05	0.000285852776677472
Sobic.001G030200	38.0766721587871	5.01346042973798	0.663364237058574	6.8962872317069e-15	9.94045715923242e-14
Sobic.001G031300	7.54377731115739	2.88262665684226	0.877034118052454	0.000252404758412628	0.000868458685060937
Sobic.001G032700	145.32744823707	0.822695761606854	0.188532641849336	8.20681300435787e-06	3.87146528972957e-05
Sobic.001G033000	30.0553913104103	1.84270836355773	0.380566574512001	2.17748977461893e-07	1.32794511211897e-06
Sobic.001G033900	20.7174079218254	1.61677149565256	0.402281229325692	1.55113938129211e-05	6.93707277671399e-05
Sobic.001G037500	153.053610452482	1.52381746985324	0.177374881464065	2.51524083302626e-18	4.96936103214807e-17
Sobic.001G037800	16.2613846788926	1.57368036796953	0.560631318286618	0.00135877477036073	0.00394290514366354
Sobic.001G038500	27.7783200119929	1.32319989465496	0.696534915576191	0.0143698650935673	0.0315371973934331
Sobic.001G038700	100.400113689291	0.751271244115489	0.216209933001515	0.000347191646396342	0.00116013299571414
Sobic.001G039300	40.3501031053748	1.29562007943084	0.428238085330196	0.000878850146106626	0.00267983980777034
Sobic.001G039400	105.921405803672	0.759634491163314	0.355456895136701	0.0200795998190618	0.0421091619645438
Sobic.001G040300	166.132969921002	1.1321451762781	0.276002108752428	1.81661446278115e-05	8.0006312947698e-05
Sobic.001G040600	110.649927338859	4.05823517679958	0.329992968790682	1.15881595403121e-35	7.57221847295285e-34
Sobic.001G041400	286.755016652594	0.961330156931639	0.181581864233098	6.4399532516168e-08	4.2458929453765e-07
Sobic.001G041700	20.2480238040788	2.18121189274106	0.585291988778579	4.64921641436238e-05	0.000187831749939536
Sobic.001G042200	300.191172772329	0.64592593633665	0.148570211327247	1.0533443042067e-05	4.85479455567365e-05
Sobic.001G043400	124.508504270921	2.00283223652649	0.251071777202558	3.54351940282828e-16	5.73562502973388e-15
Sobic.001G043500	97.8963297565253	1.60578260970938	0.286659286579477	6.15308936450417e-09	4.62813582005767e-08
Sobic.001G043601	69.9065619777482	0.634166686908835	0.236421459079117	0.00557371658989581	0.0137476697603148
Sobic.001G044600	20.2810804370837	1.87551122655175	0.422353668236673	1.59864058307341e-06	8.52109238887133e-06
Sobic.001G044800	849.749909099929	2.23515985809934	0.230442395695451	5.1502746876445e-23	1.45619064605949e-21
Sobic.001G045000	337.876976069673	0.500434037834719	0.212425087759657	0.0154656161516487	0.0336034317442781
Sobic.001G045700	222.308083314633	0.522931155443433	0.176193974209619	0.0024740641441563	0.00670608598791666
Sobic.001G046300	955.772193139987	1.0382449463198	0.251225290441253	1.67518421188344e-05	7.4278147902135e-05
Sobic.001G046500	9.73764334934545	2.30583593535966	0.656606087318153	6.64744772254488e-05	0.000260580161882506
Sobic.001G047100	191.911991941839	0.511563518642004	0.192045861505528	0.00632575256996045	0.0153683906075203
Sobic.001G049800	142.006314431784	3.29285602241972	0.25905588743429	1.66657012093278e-37	1.19041686816263e-35
Sobic.001G051300	6.91077325627899	2.44252493927583	0.725446362058208	0.000174480201684641	0.000623906404199863
Sobic.001G051500	99.8707180819113	1.4749127472557	0.286903434472737	7.21943957850523e-08	4.72450194671987e-07
